"id","objet_id","portail","module","route","scenario","niveau_preuve","statut","blocage","preuve","responsable"
"REC-ACT-4002be003666","ACT-4002be003666","public","public-et-alias","/","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot public-et-alias"
"REC-ACT-400aea197131","ACT-400aea197131","admin | customer | mine | owner | refinery | sonasp","sales","/sales/:id","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot ventes internationales et paiements"
"REC-ACT-4017bde5950b","ACT-4017bde5950b","admin | collector | comptoir | dgmg | owner | sonasp","artisan-minier","/artisan-minier/liste","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot artisans et affiliations"
"REC-ACT-403564b7088b","ACT-403564b7088b","CONSOMMATEUR_NON_RESOLU","TRANSVERSE_OU_ORPHELIN_A_QUALIFIER","","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot partagé : propriétaire à affecter par orchestrateur"
"REC-ACT-40588a158a72","ACT-40588a158a72","admin | mine | owner | sonasp","gold_purchases","/contrats","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot achats et contrats"
"REC-ACT-407c2f1fbf6a","ACT-407c2f1fbf6a","admin | mine | owner | sonasp","stakeholders","/customers","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot référentiels (root pilote Clients)"
"REC-ACT-407dc5da34a0","ACT-407dc5da34a0","admin | owner | sonasp","settings","/admin/gold-sales-settings","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot paramètres"
"REC-ACT-4085aba57573","ACT-4085aba57573","admin | owner | sonasp","production","/production/licenses/requests","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot production industrielle"
"REC-ACT-408edef0847c","ACT-408edef0847c","admin | dgi | mine | owner | sonasp","conciliation","/conciliation/:id","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot conciliation"
"REC-ACT-40e04b352537","ACT-40e04b352537","admin | airport | factory | mine | owner | sonasp","documents | shipping","/documents/assay-certificates | /freight | /freight-customs | /freight-customs/:id | /freight-customs/create | /freight/shipments/create | /shipping | /shipping/preparation | /shipping/preparation/new","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot partagé : propriétaire à affecter par orchestrateur"
"REC-ACT-414ed7b49383","ACT-414ed7b49383","admin | airport | factory | mine | owner | sonasp","documents | shipping","/documents/assay-certificates | /freight-customs/:id | /freight/shipments/:id","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot partagé : propriétaire à affecter par orchestrateur"
"REC-ACT-4190ed603336","ACT-4190ed603336","admin | mine | owner | sonasp","gold_purchases","/achats/comptes | /achats/comptes-paiements | /achats/demandes | /achats/reglements","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot achats et contrats"
"REC-ACT-41990fda2877","ACT-41990fda2877","admin | mine | owner | sonasp","production","/production/licenses/:id","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot production industrielle"
"REC-ACT-41ff74736954","ACT-41ff74736954","public","authentification","/recuperer-acces","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot authentification"
"REC-ACT-4206a9d5f6df","ACT-4206a9d5f6df","admin | mine | owner | sonasp","production","/production/licenses/:id","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot production industrielle"
"REC-ACT-42685d830912","ACT-42685d830912","public","public-et-alias","/conditions-utilisation | /confidentialite | /mentions-legales | /securite","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot public-et-alias"
"REC-ACT-42d63ae6e68a","ACT-42d63ae6e68a","admin | dgmg | owner | sonasp","mining_sites","/artisan-sites","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot sites artisanaux"
"REC-ACT-4308285221a1","ACT-4308285221a1","CONSOMMATEUR_NON_RESOLU","TRANSVERSE_OU_ORPHELIN_A_QUALIFIER","","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot partagé : propriétaire à affecter par orchestrateur"
"REC-ACT-43f421b47334","ACT-43f421b47334","mine | owner","portal-mine","/portail-mine","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot portal-mine"
"REC-ACT-440bb50e1c8f","ACT-440bb50e1c8f","admin | owner | sonasp","national_reserve","/national-reserve/allocations | /national-reserve/allocations/:id","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot réserve nationale"
"REC-ACT-441e0b69f92d","ACT-441e0b69f92d","admin | owner","administration","/access/portals","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot administration et IAM"
"REC-ACT-4467cf48fe4a","ACT-4467cf48fe4a","public","public-et-alias","/","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot public-et-alias"
"REC-ACT-4472055fb1cc","ACT-4472055fb1cc","admin | customer | mine | owner | refinery | sonasp","sales","/sales/:id","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot ventes internationales et paiements"
"REC-ACT-447731804752","ACT-447731804752","admin | mine | owner | sonasp","international_markets","/sales/simulations","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot international_markets"
"REC-ACT-455824ed71ad","ACT-455824ed71ad","public","authentification","/modifier-mot-de-passe","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot authentification"
"REC-ACT-4590d5de7145","ACT-4590d5de7145","admin | customer | mine | owner | sonasp","sales","/payments/:id","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot ventes internationales et paiements"
"REC-ACT-459160624c4d","ACT-459160624c4d","admin | airport | collector | comptoir | customer | dgi | dgmg | direction | factory | mine | owner | refinery | sonasp","documents | international_markets | production | public-et-alias | refining | sales | settings | shipping | stakeholders | transverse","/admin/gold-sales-settings | /approvals | /customers | /customers/:id | /customers/:id/edit | /customers/new | /documents/assay-certificates | /freight | /freight-customs | /freight-customs/:id | /freight-customs/create | /freight/shipments/:id | /freight/shipments/create | /fx-rates | /help | /payments/create | /payments/record | /payments/virtual | /performance/budgets | /performance/forecasts | /production/:id | /production/daily | /production/licenses/:id | /production/licenses/edit/:id | /production/licenses/new | /profile | /refining | /refining/:id/process | /refining/freight-shipments | /sales/approve/:saleId | /sales/approve/:saleId/:token | /sales/trade-space | /shipping | /shipping/preparation | /shipping/preparation/:id | /shipping/preparation/:id/details | /shipping/preparation/:id/edit | /shipping/preparation/new | /stakeholders/depositors | /stakeholders/depositors/:id/edit | /stakeholders/depositors/new | /stakeholders/mining-companies | /stakeholders/mining-companies/:id | /stakeholders/mining-companies/:id/edit | /stakeholders/mining-companies/new","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot partagé : propriétaire à affecter par orchestrateur"
"REC-ACT-459c0563d280","ACT-459c0563d280","admin | dgmg | owner | sonasp","mining_sites","/artisan-sites","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot sites artisanaux"
"REC-ACT-45a2486fcfb2","ACT-45a2486fcfb2","owner | sonasp","public-et-alias","/approvals","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot public-et-alias"
"REC-ACT-45ab26457a23","ACT-45ab26457a23","admin | collector | comptoir | dgmg | owner | sonasp","artisan-minier","/artisan-minier/:id | /artisan-minier/cartes/expirations | /artisan-minier/cartes/suivi | /artisan-minier/cartes/validation","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot artisans et affiliations"
"REC-ACT-45b2090d6c22","ACT-45b2090d6c22","admin | customer | owner | sonasp","sales","/payments/create | /payments/record","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot ventes internationales et paiements"
"REC-ACT-45bd22f25d1f","ACT-45bd22f25d1f","admin | owner | sonasp","gold_purchases","/achats/reglements/nouveau","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot achats et contrats"
"REC-ACT-45beb81971c0","ACT-45beb81971c0","admin | airport | factory | mine | owner | sonasp","shipping","/freight | /freight-customs | /freight-customs/:id | /freight-customs/create | /freight/shipments/create | /shipping | /shipping/preparation | /shipping/preparation/new","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot expéditions"
"REC-ACT-462ed99f5228","ACT-462ed99f5228","admin | mine | owner | sonasp","production","/performance/budgets | /performance/forecasts","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot production industrielle"
"REC-ACT-467133c23686","ACT-467133c23686","admin | airport | collector | comptoir | customer | dgi | dgmg | direction | factory | mine | owner | refinery | sonasp","administration | artisan-minier | artisan_gold_market | conciliation | dashboard | gold_inventory | gold_purchases | international_markets | mining_sites | national_reserve | portal-collector | portal-comptoir | portal-direction | production | public-et-alias | sales | settings | shipping | stakeholders","/access/audit | /access/portals | /access/roles | /achats/comptes | /achats/comptes-paiements | /achats/demandes | /achats/plans | /achats/plans/:id | /achats/reglements | /achats/reglements/nouveau | /admin/gold-sales-settings | /admin/messagerie | /admin/messagerie/:uid | /admin/messagerie/nouveau | /admin/modules | /admin/refineries | /admin/refineries/edit/:id | /admin/refineries/new | /admin/settings | /admin/status-manager | /admin/transport-companies | /admin/transport-companies/edit/:id | /admin/transport-companies/new | /admin/users | /admin/workflow | /approvals | /artisan-minier | /artisan-minier/:artisanId/infractions/:infractionId | /artisan-minier/:artisanId/infractions/:infractionId/modifier | /artisan-minier/:artisanId/infractions/nouvelle | /artisan-minier/:id | /artisan-minier/:id/edit | /artisan-minier/cartes/expirations | /artisan-minier/cartes/suivi | /artisan-minier/cartes/validation | /artisan-minier/collecteurs | /artisan-minier/collecteurs/:id | /artisan-minier/collecteurs/:id/modifier | /artisan-minier/collecteurs/nouveau | /artisan-minier/comptoirs | /artisan-minier/comptoirs/:id | /artisan-minier/comptoirs/:id/modifier | /artisan-minier/comptoirs/nouveau | /artisan-minier/liste | /artisan-minier/paiements | /artisan-minier/paiements/:venteId/nouveau | /artisan-minier/paiements/historique | /artisan-minier/paiements/historique/:paiementId | /artisan-minier/rapports | /artisan-minier/rapports/chiffre-affaires | /artisan-minier/rapports/quantites | /artisan-minier/rapports/taxes | /artisan-minier/ventes-or | /artisan-minier/ventes-or/:id | /artisan-minier/ventes-or/:id/facture | /artisan-minier/ventes-or/:id/modifier | /artisan-minier/ventes-or/nouvelle | /artisan-sites | /artisan-sites/:siteId | /artisan-sites/:siteId/modifier | /artisan-sites/nouveau | /artisan-sites/production | /collecte/ventes | /collecte/ventes/nouvelle | /conciliation | /conciliation/:id | /conciliation/regles-fiscales | /contrats | /contrats/:id | /contrats/:id/modifier | /contrats/nouveau | /contrats/pilotage | /dashboard | /dashboard/airport | /dashboard/customer | /dashboard/factory | /dashboard/management | /dashboard/production-modern | /dashboard/refinery | /freight | /freight-customs | /freight-customs/:id | /freight-customs/create | /freight/shipments/:id | /freight/shipments/create | /gold-prices | /inventory | /inventory/add | /inventory/silver | /national-reserve | /national-reserve/allocations | /national-reserve/allocations/:id | /national-reserve/allocations/:id/edit | /national-reserve/allocations/new | /national-reserve/audit | /national-reserve/controls | /national-reserve/physical | /national-reserve/valuation | /parameters | /payments | /payments/:id | /payments/create | /payments/record | /performance/budgets | /performance/forecasts | /portail-collecteur | /portail-collecteur/documents | /portail-collecteur/stock | /portail-comptoir | /portail-comptoir/stock | /portail-comptoir/ventes-sonasp | /portail-direction/* | /portail-direction/achats | /portail-direction/alertes | /portail-direction/compte | /portail-direction/contrats | /portail-direction/finances | /portail-direction/performance | /portail-direction/previsions | /portail-direction/production | /portail-direction/rapports | /portail-direction/synthese | /production/:id | /production/achats-mines | /production/daily | /production/in-safe | /production/licenses | /production/licenses/requests | /requisitions | /requisitions/:id | /requisitions/:id/modifier | /requisitions/nouvelle | /sales | /sales/:id | /shipping | /shipping/preparation | /shipping/preparation/:id | /shipping/preparation/:id/details | /shipping/preparation/:id/edit | /shipping/preparation/new | /sonasp/cessions-comptoirs | /stakeholders/freight-companies | /stakeholders/organizations | /stakeholders/organizations/:id/edit | /stakeholders/organizations/new | /stakeholders/refinery-plants | /users | /users/:userId | /users/edit | /users/new","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot partagé : propriétaire à affecter par orchestrateur"
